0 0 -16.3366 0 0 -16.8317 0.49505 1 1 1 32 34 -10 1 4 1 1 0 
0 0 -16.8317 0 0 -17.3267 0.49505 1 1 1 33 35 -10 1 4 1 1 0 
0 0 -17.3267 0 0 -17.8218 0.49505 1 1 1 34 36 -10 1 4 1 1 0 
0 0 -17.8218 0 0 -18.3168 0.49505 1 1 1 35 37 -10 1 4 1 1 0 
0 0 -18.3168 0 0 -18.8119 0.49505 1 1 1 36 38 -10 1 4 1 1 0 
0 0 -18.8119 0 0 -19.3069 0.49505 1 1 1 37 39 -10 1 4 1 1 0 
0 0 -19.3069 0 0 -19.802 0.49505 1 1 1 38 40 -10 1 4 1 1 0 
0 0 -19.802 0 0 -20.297 0.49505 1 1 1 39 41 -10 1 4 1 1 0 
0 0 -20.297 0 0 -20.7921 0.49505 1 1 1 40 42 -10 1 4 1 1 0 
0 0 -20.7921 0 0 -21.2871 0.49505 1 1 1 41 43 -10 1 4 1 1 0 
0 0 -21.2871 0 0 -21.7822 0.49505 1 1 1 42 44 -10 1 4 1 1 0 
0 0 -21.7822 0 0 -22.2772 0.49505 1 1 1 43 45 -10 1 4 1 1 0 
0 0 -22.2772 0 0 -22.7723 0.49505 1 1 1 44 46 -10 1 4 1 1 0 
0 0 -22.7723 0 0 -23.2673 0.49505 1 1 1 45 47 -10 1 4 1 1 0 
0 0 -23.2673 0 0 -23.7624 0.49505 1 1 1 46 48 -10 1 4 1 1 0 
0 0 -23.7624 0 0 -24.2574 0.49505 1 1 1 47 49 -10 1 4 1 1 0 
0 0 -24.2574 0 0 -24.7525 0.49505 1 1 1 48 50 -10 1 4 1 1 0 
0 0 -24.7525 0 0 -25.2475 0.49505 1 1 1 49 51 -10 1 4 1 1 0 
0 0 -25.2475 0 0 -25.7426 0.49505 1 1 1 50 52 -10 1 4 1 1 0 
0 0 -25.7426 0 0 -26.2376 0.49505 1 1 1 51 53 -10 1 4 1 1 0 
0 0 -26.2376 0 0 -26.7327 0.49505 1 1 1 52 54 -10 1 4 1 1 0 
0 0 -26.7327 0 0 -27.2277 0.49505 1 1 1 53 55 -10 1 4 1 1 0 
0 0 -27.2277 0 0 -27.7228 0.49505 1 1 1 54 56 -10 1 4 1 1 0 
0 0 -27.7228 0 0 -28.2178 0.49505 1 1 1 55 57 -10 1 4 1 1 0 
0 0 -28.2178 0 0 -28.7129 0.49505 1 1 1 56 58 -10 1 4 1 1 0 
0 0 -28.7129 0 0 -29.2079 0.49505 1 1 1 57 59 -10 1 4 1 1 0 
0 0 -29.2079 0 0 -29.703 0.49505 1 1 1 58 60 -10 1 4 1 1 0 
0 0 -29.703 0 0 -30.198 0.49505 1 1 1 59 61 -10 1 4 1 1 0 
0 0 -30.198 0 0 -30.6931 0.49505 1 1 1 60 62 -10 1 4 1 1 0 
0 0 -30.6931 0 0 -31.1881 0.49505 1 1 1 61 63 -10 1 4 1 1 0 
0 0 -31.1881 0 0 -31.6832 0.49505 1 1 1 62 64 -10 1 4 1 1 0 
0 0 -31.6832 0 0 -32.1782 0.49505 1 1 1 63 65 -10 1 4 1 1 0 
0 0 -32.1782 0 0 -32.6733 0.49505 1 1 1 64 66 -10 1 4 1 1 0 
0 0 -32.6733 0 0 -33.1683 0.49505 1 1 1 65 67 -10 1 4 1 1 0 
0 0 -33.1683 0 0 -33.6634 0.49505 1 1 1 66 68 -10 1 4 1 1 0 
0 0 -33.6634 0 0 -34.1584 0.49505 1 1 1 67 69 -10 1 4 1 1 0 
0 0 -34.1584 0 0 -34.6535 0.49505 1 1 1 68 70 -10 1 4 1 1 0 
0 0 -34.6535 0 0 -35.1485 0.49505 1 1 1 69 71 -10 1 4 1 1 0 
0 0 -35.1485 0 0 -35.6436 0.49505 1 1 1 70 72 -10 1 4 1 1 0 
0 0 -35.6436 0 0 -36.1386 0.49505 1 1 1 71 73 -10 1 4 1 1 0 
0 0 -36.1386 0 0 -36.6337 0.49505 1 1 1 72 74 -10 1 4 1 1 0 
0 0 -36.6337 0 0 -37.1287 0.49505 1 1 1 73 75 -10 1 4 1 1 0 
0 0 -37.1287 0 0 -37.6238 0.49505 1 1 1 74 76 -10 1 4 1 1 0 
0 0 -37.6238 0 0 -38.1188 0.49505 1 1 1 75 77 -10 1 4 1 1 0 
0 0 -38.1188 0 0 -38.6139 0.49505 1 1 1 76 78 -10 1 4 1 1 0 
0 0 -38.6139 0 0 -39.1089 0.49505 1 1 1 77 79 -10 1 4 1 1 0 
0 0 -39.1089 0 0 -39.604 0.49505 1 1 1 78 80 -10 1 4 1 1 0 
0 0 -39.604 0 0 -40.099 0.49505 1 1 1 79 81 -10 1 4 1 1 0 
0 0 -40.099 0 0 -40.5941 0.49505 1 1 1 80 82 -10 1 4 1 1 0 
0 0 -40.5941 0 0 -41.0891 0.49505 1 1 1 81 83 -10 1 4 1 1 0 
0 0 -41.0891 0 0 -41.5842 0.49505 1 1 1 82 84 -10 1 4 1 1 0 
0 0 -41.5842 0 0 -42.0792 0.49505 1 1 1 83 85 -10 1 4 1 1 0 
0 0 -42.0792 0 0 -42.5743 0.49505 1 1 1 84 86 -10 1 4 1 1 0 
0 0 -42.5743 0 0 -43.0693 0.49505 1 1 1 85 87 -10 1 4 1 1 0 
0 0 -43.0693 0 0 -43.5644 0.49505 1 1 1 86 88 -10 1 4 1 1 0 
0 0 -43.5644 0 0 -44.0594 0.49505 1 1 1 87 89 -10 1 4 1 1 0 
0 0 -44.0594 0 0 -44.5545 0.49505 1 1 1 88 90 -10 1 4 1 1 0 
0 0 -44.5545 0 0 -45.0495 0.49505 1 1 1 89 91 -10 1 4 1 1 0 
0 0 -45.0495 0 0 -45.5446 0.49505 1 1 1 90 92 -10 1 4 1 1 0 
0 0 -45.5446 0 0 -46.0396 0.49505 1 1 1 91 93 -10 1 4 1 1 0 
0 0 -46.0396 0 0 -46.5347 0.49505 1 1 1 92 94 -10 1 4 1 1 0 
0 0 -46.5347 0 0 -47.0297 0.49505 1 1 1 93 95 -10 1 4 1 1 0 
0 0 -47.0297 0 0 -47.5248 0.49505 1 1 1 94 96 -10 1 4 1 1 0 
0 0 -47.5248 0 0 -48.0198 0.49505 1 1 1 95 97 -10 1 4 1 1 0 
0 0 -48.0198 0 0 -48.5149 0.49505 1 1 1 96 98 -10 1 4 1 1 0 
0 0 -48.5149 0 0 -49.0099 0.49505 1 1 1 97 99 -10 1 4 1 1 0 
0 0 -49.0099 0 0 -49.505 0.49505 1 1 1 98 100 -10 1 4 1 1 0 
0 0 -49.505 0 0 -50 0.49505 1 1 1 99 101 102 1 4 1 1 0 
0 0 -50 -0.348895 0 -50.3489 0.493412 0.75 0.75 0.75 100 103 -10 1 4 1 1 101 
0 0 -50 0.346667 0 -50.3467 0.490261 0.5 0.5 0.5 100 273 -10 1 4 1 1 102 
-0.348895 0 -50.3489 -0.697789 0 -50.6978 0.493412 0.75 0.75 0.75 101 104 -10 1 4 1 1 101 
-0.697789 0 -50.6978 -1.04668 0 -51.0467 0.493412 0.75 0.75 0.75 103 105 -10 1 4 1 1 101 
-1.04668 0 -51.0467 -1.39558 0 -51.3956 0.493412 0.75 0.75 0.75 104 106 -10 1 4 1 1 101 
-1.39558 0 -51.3956 -1.74447 0 -51.7445 0.493412 0.75 0.75 0.75 105 107 -10 1 4 1 1 101 
-1.74447 0 -51.7445 -2.09337 0 -52.0934 0.493412 0.75 0.75 0.75 106 108 -10 1 4 1 1 101 
-2.09337 0 -52.0934 -2.44226 0 -52.4423 0.493412 0.75 0.75 0.75 107 109 -10 1 4 1 1 101 
-2.44226 0 -52.4423 -2.79116 0 -52.7912 0.493412 0.75 0.75 0.75 108 110 -10 1 4 1 1 101 
-2.79116 0 -52.7912 -3.14005 0 -53.1401 0.493412 0.75 0.75 0.75 109 111 -10 1 4 1 1 101 
-3.14005 0 -53.1401 -3.48895 0 -53.4889 0.493412 0.75 0.75 0.75 110 112 -10 1 4 1 1 101 
-3.48895 0 -53.4889 -3.83784 0 -53.8378 0.493412 0.75 0.75 0.75 111 113 -10 1 4 1 1 101 
-3.83784 0 -53.8378 -4.18674 0 -54.1867 0.493412 0.75 0.75 0.75 112 114 -10 1 4 1 1 101 
-4.18674 0 -54.1867 -4.53563 0 -54.5356 0.493412 0.75 0.75 0.75 113 115 -10 1 4 1 1 101 
-4.53563 0 -54.5356 -4.88453 0 -54.8845 0.493412 0.75 0.75 0.75 114 116 -10 1 4 1 1 101 
-4.88453 0 -54.8845 -5.23342 0 -55.2334 0.493412 0.75 0.75 0.75 115 117 -10 1 4 1 1 101 
-5.23342 0 -55.2334 -5.58232 0 -55.5823 0.493412 0.75 0.75 0.75 116 118 -10 1 4 1 1 101 
-5.58232 0 -55.5823 -5.93121 0 -55.9312 0.493412 0.75 0.75 0.75 117 119 -10 1 4 1 1 101 
-5.93121 0 -55.9312 -6.28011 0 -56.2801 0.493412 0.75 0.75 0.75 118 120 -10 1 4 1 1 101 
-6.28011 0 -56.2801 -6.629 0 -56.629 0.493412 0.75 0.75 0.75 119 121 -10 1 4 1 1 101 
-6.629 0 -56.629 -6.97789 0 -56.9779 0.493412 0.75 0.75 0.75 120 122 -10 1 4 1 1 101 
-6.97789 0 -56.9779 -7.32679 0 -57.3268 0.493412 0.75 0.75 0.75 121 123 -10 1 4 1 1 101 
-7.32679 0 -57.3268 -7.67568 0 -57.6757 0.493412 0.75 0.75 0.75 122 124 -10 1 4 1 1 101 
-7.67568 0 -57.6757 -8.02458 0 -58.0246 0.493412 0.75 0.75 0.75 123 125 -10 1 4 1 1 101 
-8.02458 0 -58.0246 -8.37347 0 -58.3735 0.493412 0.75 0.75 0.75 124 126 -10 1 4 1 1 101 
-8.37347 0 -58.3735 -8.72237 0 -58.7224 0.493412 0.75 0.75 0.75 125 127 -10 1 4 1 1 101 
-8.72237 0 -58.7224 -9.07126 0 -59.0713 0.493412 0.75 0.75 0.75 126 128 -10 1 4 1 1 101 
-9.07126 0 -59.0713 -9.42016 0 -59.4202 0.493412 0.75 0.75 0.75 127 129 -10 1 4 1 1 101 
-9.42016 0 -59.4202 -9.76905 0 -59.7691 0.493412 0.75 0.75 0.75 128 130 -10 1 4 1 1 101 
-9.76905 0 -59.7691 -10.1179 0 -60.1179 0.493412 0.75 0.75 0.75 129 131 -10 1 4 1 1 101 
-10.1179 0 -60.1179 -10.4668 0 -60.4668 0.493412 0.75 0.75 0.75 130 132 -10 1 4 1 1 101 
-10.4668 0 -60.4668 -10.8157 0 -60.8157 0.493412 0.75 0.75 0.75 131 133 -10 1 4 1 1 101 
-10.8157 0 -60.8157 -11.1646 0 -61.1646 0.493412 0.75 0.75 0.75 132 134 -10 1 4 1 1 101 
-11.1646 0 -61.1646 -11.5135 0 -61.5135 0.493412 0.75 0.75 0.75 133 135 -10 1 4 1 1 101 
-11.5135 0 -61.5135 -11.8624 0 -61.8624 0.493412 0.75 0.75 0.75 134 136 -10 1 4 1 1 101 
-11.8624 0 -61.8624 -12.2113 0 -62.2113 0.493412 0.75 0.75 0.75 135 137 -10 1 4 1 1 101 
-12.2113 0 -62.2113 -12.5602 0 -62.5602 0.493412 0.75 0.75 0.75 136 138 -10 1 4 1 1 101 
-12.5602 0 -62.5602 -12.9091 0 -62.9091 0.493412 0.75 0.75 0.75 137 139 -10 1 4 1 1 101 
-12.9091 0 -62.9091 -13.258 0 -63.258 0.493412 0.75 0.75 0.75 138 140 -10 1 4 1 1 101 
-13.258 0 -63.258 -13.6069 0 -63.6069 0.493412 0.75 0.75 0.75 139 141 -10 1 4 1 1 101 
-13.6069 0 -63.6069 -13.9558 0 -63.9558 0.493412 0.75 0.75 0.75 140 142 -10 1 4 1 1 101 
-13.9558 0 -63.9558 -14.3047 0 -64.3047 0.493412 0.75 0.75 0.75 141 143 -10 1 4 1 1 101 
-14.3047 0 -64.3047 -14.6536 0 -64.6536 0.493412 0.75 0.75 0.75 142 144 -10 1 4 1 1 101 
-14.6536 0 -64.6536 -15.0025 0 -65.0025 0.493412 0.75 0.75 0.75 143 145 -10 1 4 1 1 101 
-15.0025 0 -65.0025 -15.3514 0 -65.3514 0.493412 0.75 0.75 0.75 144 146 -10 1 4 1 1 101 
-15.3514 0 -65.3514 -15.7003 0 -65.7003 0.493412 0.75 0.75 0.75 145 147 -10 1 4 1 1 101 
-15.7003 0 -65.7003 -16.0492 0 -66.0492 0.493412 0.75 0.75 0.75 146 148 -10 1 4 1 1 101 
-16.0492 0 -66.0492 -16.3981 0 -66.3981 0.493412 0.75 0.75 0.75 147 149 -10 1 4 1 1 101 
-16.3981 0 -66.3981 -16.7469 0 -66.7469 0.493412 0.75 0.75 0.75 148 150 -10 1 4 1 1 101 
-16.7469 0 -66.7469 -17.0958 0 -67.0958 0.493412 0.75 0.75 0.75 149 151 -10 1 4 1 1 101 
-17.0958 0 -67.0958 -17.4447 0 -67.4447 0.493412 0.75 0.75 0.75 150 152 -10 1 4 1 1 101 
-17.4447 0 -67.4447 -17.7936 0 -67.7936 0.493412 0.75 0.75 0.75 151 153 -10 1 4 1 1 101 
-17.7936 0 -67.7936 -18.1425 0 -68.1425 0.493412 0.75 0.75 0.75 152 154 -10 1 4 1 1 101 
-18.1425 0 -68.1425 -18.4914 0 -68.4914 0.493412 0.75 0.75 0.75 153 155 -10 1 4 1 1 101 
-18.4914 0 -68.4914 -18.8403 0 -68.8403 0.493412 0.75 0.75 0.75 154 156 -10 1 4 1 1 101 
-18.8403 0 -68.8403 -19.1892 0 -69.1892 0.493412 0.75 0.75 0.75 155 157 -10 1 4 1 1 101 
-19.1892 0 -69.1892 -19.5381 0 -69.5381 0.493412 0.75 0.75 0.75 156 158 -10 1 4 1 1 101 
-19.5381 0 -69.5381 -19.887 0 -69.887 0.493412 0.75 0.75 0.75 157 159 -10 1 4 1 1 101 
-19.887 0 -69.887 -20.2359 0 -70.2359 0.493412 0.75 0.75 0.75 158 160 -10 1 4 1 1 101 
-20.2359 0 -70.2359 -20.5848 0 -70.5848 0.493412 0.75 0.75 0.75 159 161 -10 1 4 1 1 101 
-20.5848 0 -70.5848 -20.9337 0 -70.9337 0.493412 0.75 0.75 0.75 160 162 -10 1 4 1 1 101 
-20.9337 0 -70.9337 -21.2826 0 -71.2826 0.493412 0.75 0.75 0.75 161 163 -10 1 4 1 1 101 
-21.2826 0 -71.2826 -21.6315 0 -71.6315 0.493412 0.75 0.75 0.75 162 164 -10 1 4 1 1 101 
-21.6315 0 -71.6315 -21.9804 0 -71.9804 0.493412 0.75 0.75 0.75 163 165 -10 1 4 1 1 101 
-21.9804 0 -71.9804 -22.3293 0 -72.3293 0.493412 0.75 0.75 0.75 164 166 -10 1 4 1 1 101 
-22.3293 0 -72.3293 -22.6782 0 -72.6782 0.493412 0.75 0.75 0.75 165 167 -10 1 4 1 1 101 
-22.6782 0 -72.6782 -23.0271 0 -73.0271 0.493412 0.75 0.75 0.75 166 168 -10 1 4 1 1 101 
-23.0271 0 -73.0271 -23.3759 0 -73.3759 0.493412 0.75 0.75 0.75 167 169 -10 1 4 1 1 101 
-23.3759 0 -73.3759 -23.7248 0 -73.7248 0.493412 0.75 0.75 0.75 168 170 -10 1 4 1 1 101 
-23.7248 0 -73.7248 -24.0737 0 -74.0737 0.493412 0.75 0.75 0.75 169 171 -10 1 4 1 1 101 
-24.0737 0 -74.0737 -24.4226 0 -74.4226 0.493412 0.75 0.75 0.75 170 172 -10 1 4 1 1 101 
-24.4226 0 -74.4226 -24.7715 0 -74.7715 0.493412 0.75 0.75 0.75 171 173 -10 1 4 1 1 101 
-24.7715 0 -74.7715 -25.1204 0 -75.1204 0.493412 0.75 0.75 0.75 172 174 -10 1 4 1 1 101 
-25.1204 0 -75.1204 -25.4693 0 -75.4693 0.493412 0.75 0.75 0.75 173 175 -10 1 4 1 1 101 
-25.4693 0 -75.4693 -25.8182 0 -75.8182 0.493412 0.75 0.75 0.75 174 176 -10 1 4 1 1 101 
-25.8182 0 -75.8182 -26.1671 0 -76.1671 0.493412 0.75 0.75 0.75 175 177 -10 1 4 1 1 101 
-26.1671 0 -76.1671 -26.516 0 -76.516 0.493412 0.75 0.75 0.75 176 178 179 1 4 1 1 101 
-26.516 0 -76.516 -26.8648 0 -76.8648 0.493337 0.5625 0.5625 0.5625 177 180 -10 1 4 1 1 178 
-26.516 0 -76.516 -26.1672 0 -76.8648 0.4933 0.375 0.375 0.375 177 236 -10 1 4 1 1 179 
-26.8648 0 -76.8648 -27.2137 0 -77.2137 0.493337 0.5625 0.5625 0.5625 178 181 -10 1 4 1 1 178 
-27.2137 0 -77.2137 -27.5625 0 -77.5625 0.493337 0.5625 0.5625 0.5625 180 182 -10 1 4 1 1 178 
-27.5625 0 -77.5625 -27.9114 0 -77.9114 0.493337 0.5625 0.5625 0.5625 181 183 -10 1 4 1 1 178 
-27.9114 0 -77.9114 -28.2602 0 -78.2602 0.493337 0.5625 0.5625 0.5625 182 184 -10 1 4 1 1 178 
-28.2602 0 -78.2602 -28.6091 0 -78.6091 0.493337 0.5625 0.5625 0.5625 183 185 -10 1 4 1 1 178 
-28.6091 0 -78.6091 -28.9579 0 -78.9579 0.493337 0.5625 0.5625 0.5625 184 186 -10 1 4 1 1 178 
-28.9579 0 -78.9579 -29.3067 0 -79.3067 0.493337 0.5625 0.5625 0.5625 185 187 -10 1 4 1 1 178 
-29.3067 0 -79.3067 -29.6556 0 -79.6556 0.493337 0.5625 0.5625 0.5625 186 188 -10 1 4 1 1 178 
-29.6556 0 -79.6556 -30.0044 0 -80.0044 0.493337 0.5625 0.5625 0.5625 187 189 -10 1 4 1 1 178 
-30.0044 0 -80.0044 -30.3533 0 -80.3533 0.493337 0.5625 0.5625 0.5625 188 190 -10 1 4 1 1 178 
-30.3533 0 -80.3533 -30.7021 0 -80.7021 0.493337 0.5625 0.5625 0.5625 189 191 -10 1 4 1 1 178 
-30.7021 0 -80.7021 -31.0509 0 -81.0509 0.493337 0.5625 0.5625 0.5625 190 192 -10 1 4 1 1 178 
-31.0509 0 -81.0509 -31.3998 0 -81.3998 0.493337 0.5625 0.5625 0.5625 191 193 -10 1 4 1 1 178 
-31.3998 0 -81.3998 -31.7486 0 -81.7486 0.493337 0.5625 0.5625 0.5625 192 194 -10 1 4 1 1 178 
-31.7486 0 -81.7486 -32.0975 0 -82.0975 0.493337 0.5625 0.5625 0.5625 193 195 -10 1 4 1 1 178 
-32.0975 0 -82.0975 -32.4463 0 -82.4463 0.493337 0.5625 0.5625 0.5625 194 196 -10 1 4 1 1 178 
-32.4463 0 -82.4463 -32.7952 0 -82.7952 0.493337 0.5625 0.5625 0.5625 195 197 -10 1 4 1 1 178 
-32.7952 0 -82.7952 -33.144 0 -83.144 0.493337 0.5625 0.5625 0.5625 196 198 -10 1 4 1 1 178 
-33.144 0 -83.144 -33.4928 0 -83.4928 0.493337 0.5625 0.5625 0.5625 197 199 -10 1 4 1 1 178 
-33.4928 0 -83.4928 -33.8417 0 -83.8417 0.493337 0.5625 0.5625 0.5625 198 200 -10 1 4 1 1 178 
-33.8417 0 -83.8417 -34.1905 0 -84.1905 0.493337 0.5625 0.5625 0.5625 199 201 -10 1 4 1 1 178 
-34.1905 0 -84.1905 -34.5394 0 -84.5394 0.493337 0.5625 0.5625 0.5625 200 202 -10 1 4 1 1 178 
-34.5394 0 -84.5394 -34.8882 0 -84.8882 0.493337 0.5625 0.5625 0.5625 201 203 -10 1 4 1 1 178 
-34.8882 0 -84.8882 -35.2371 0 -85.2371 0.493337 0.5625 0.5625 0.5625 202 204 -10 1 4 1 1 178 
-35.2371 0 -85.2371 -35.5859 0 -85.5859 0.493337 0.5625 0.5625 0.5625 203 205 -10 1 4 1 1 178 
-35.5859 0 -85.5859 -35.9347 0 -85.9347 0.493337 0.5625 0.5625 0.5625 204 206 -10 1 4 1 1 178 
-35.9347 0 -85.9347 -36.2836 0 -86.2836 0.493337 0.5625 0.5625 0.5625 205 207 -10 1 4 1 1 178 
-36.2836 0 -86.2836 -36.6324 0 -86.6324 0.493337 0.5625 0.5625 0.5625 206 208 -10 1 4 1 1 178 
-36.6324 0 -86.6324 -36.9813 0 -86.9813 0.493337 0.5625 0.5625 0.5625 207 209 -10 1 4 1 1 178 
-36.9813 0 -86.9813 -37.3301 0 -87.3301 0.493337 0.5625 0.5625 0.5625 208 210 -10 1 4 1 1 178 
-37.3301 0 -87.3301 -37.6789 0 -87.6789 0.493337 0.5625 0.5625 0.5625 209 211 -10 1 4 1 1 178 
-37.6789 0 -87.6789 -38.0278 0 -88.0278 0.493337 0.5625 0.5625 0.5625 210 212 -10 1 4 1 1 178 
-38.0278 0 -88.0278 -38.3766 0 -88.3766 0.493337 0.5625 0.5625 0.5625 211 213 -10 1 4 1 1 178 
-38.3766 0 -88.3766 -38.7255 0 -88.7255 0.493337 0.5625 0.5625 0.5625 212 214 -10 1 4 1 1 178 
-38.7255 0 -88.7255 -39.0743 0 -89.0743 0.493337 0.5625 0.5625 0.5625 213 215 -10 1 4 1 1 178 
-39.0743 0 -89.0743 -39.4232 0 -89.4232 0.493337 0.5625 0.5625 0.5625 214 216 -10 1 4 1 1 178 
-39.4232 0 -89.4232 -39.772 0 -89.772 0.493337 0.5625 0.5625 0.5625 215 217 -10 1 4 1 1 178 
-39.772 0 -89.772 -40.1208 0 -90.1208 0.493337 0.5625 0.5625 0.5625 216 218 -10 1 4 1 1 178 
-40.1208 0 -90.1208 -40.4697 0 -90.4697 0.493337 0.5625 0.5625 0.5625 217 219 -10 1 4 1 1 178 
-40.4697 0 -90.4697 -40.8185 0 -90.8185 0.493337 0.5625 0.5625 0.5625 218 220 -10 1 4 1 1 178 
-40.8185 0 -90.8185 -41.1674 0 -91.1674 0.493337 0.5625 0.5625 0.5625 219 221 -10 1 4 1 1 178 
-41.1674 0 -91.1674 -41.5162 0 -91.5162 0.493337 0.5625 0.5625 0.5625 220 222 -10 1 4 1 1 178 
-41.5162 0 -91.5162 -41.8651 0 -91.8651 0.493337 0.5625 0.5625 0.5625 221 223 -10 1 4 1 1 178 
-41.8651 0 -91.8651 -42.2139 0 -92.2139 0.493337 0.5625 0.5625 0.5625 222 224 -10 1 4 1 1 178 
-42.2139 0 -92.2139 -42.5627 0 -92.5627 0.493337 0.5625 0.5625 0.5625 223 225 -10 1 4 1 1 178 
-42.5627 0 -92.5627 -42.9116 0 -92.9116 0.493337 0.5625 0.5625 0.5625 224 226 -10 1 4 1 1 178 
-42.9116 0 -92.9116 -43.2604 0 -93.2604 0.493337 0.5625 0.5625 0.5625 225 227 -10 1 4 1 1 178 
-43.2604 0 -93.2604 -43.6093 0 -93.6093 0.493337 0.5625 0.5625 0.5625 226 228 -10 1 4 1 1 178 
-43.6093 0 -93.6093 -43.9581 0 -93.9581 0.493337 0.5625 0.5625 0.5625 227 229 -10 1 4 1 1 178 
-43.9581 0 -93.9581 -44.3069 0 -94.3069 0.493337 0.5625 0.5625 0.5625 228 230 -10 1 4 1 1 178 
-44.3069 0 -94.3069 -44.6558 0 -94.6558 0.493337 0.5625 0.5625 0.5625 229 231 -10 1 4 1 1 178 
-44.6558 0 -94.6558 -45.0046 0 -95.0046 0.493337 0.5625 0.5625 0.5625 230 232 -10 1 4 1 1 178 
-45.0046 0 -95.0046 -45.3535 0 -95.3535 0.493337 0.5625 0.5625 0.5625 231 233 -10 1 4 1 1 178 
-45.3535 0 -95.3535 -45.7023 0 -95.7023 0.493337 0.5625 0.5625 0.5625 232 234 -10 1 4 1 1 178 
-45.7023 0 -95.7023 -46.0512 0 -96.0512 0.493337 0.5625 0.5625 0.5625 233 235 -10 1 4 1 1 178 
-46.0512 0 -96.0512 -46.4 0 -96.4 0.493337 0.5625 0.5625 0.5625 234 -10 -10 1 4 1 1 178 
-26.1672 0 -76.8648 -25.8183 0 -77.2136 0.4933 0.375 0.375 0.375 179 237 -10 1 4 1 1 179 
-25.8183 0 -77.2136 -25.4695 0 -77.5624 0.4933 0.375 0.375 0.375 236 238 -10 1 4 1 1 179 
-25.4695 0 -77.5624 -25.1206 0 -77.9112 0.4933 0.375 0.375 0.375 237 239 -10 1 4 1 1 179 
-25.1206 0 -77.9112 -24.7718 0 -78.2599 0.4933 0.375 0.375 0.375 238 240 -10 1 4 1 1 179 
-24.7718 0 -78.2599 -24.4229 0 -78.6087 0.4933 0.375 0.375 0.375 239 241 -10 1 4 1 1 179 
-24.4229 0 -78.6087 -24.0741 0 -78.9575 0.4933 0.375 0.375 0.375 240 242 -10 1 4 1 1 179 
-24.0741 0 -78.9575 -23.7253 0 -79.3063 0.4933 0.375 0.375 0.375 241 243 -10 1 4 1 1 179 
